client_id	path	sentence	up_votes	down_votes	age	gender	accents	variant	locale	segment
ab43bbde8dd98948b7e6b8393d966519e92744fd96172349c9d20cd1247a67a9e41415818b1ab8f0c456d23244cf15a1188a078707b96a3a8476783890c4a42f	common_voice_en_37886164.mp3	These were inexpensive and lower grades of cloth.	2	0	thirties	female	Southern African (South Africa, Zimbabwe, Namibia)		en	
ab43bbde8dd98948b7e6b8393d966519e92744fd96172349c9d20cd1247a67a9e41415818b1ab8f0c456d23244cf15a1188a078707b96a3a8476783890c4a42f	common_voice_en_37886218.mp3	All three sets of the match were extremely close.	2	0	thirties	female	Southern African (South Africa, Zimbabwe, Namibia)		en	
ab43bbde8dd98948b7e6b8393d966519e92744fd96172349c9d20cd1247a67a9e41415818b1ab8f0c456d23244cf15a1188a078707b96a3a8476783890c4a42f	common_voice_en_37886235.mp3	Others left the country, commonly moving to Canada.	2	0	thirties	female	Southern African (South Africa, Zimbabwe, Namibia)		en	
ab43bbde8dd98948b7e6b8393d966519e92744fd96172349c9d20cd1247a67a9e41415818b1ab8f0c456d23244cf15a1188a078707b96a3a8476783890c4a42f	common_voice_en_37886239.mp3	In his book, Is War Necessary for Economic Growth?	2	0	thirties	female	Southern African (South Africa, Zimbabwe, Namibia)		en	
ab43bbde8dd98948b7e6b8393d966519e92744fd96172349c9d20cd1247a67a9e41415818b1ab8f0c456d23244cf15a1188a078707b96a3a8476783890c4a42f	common_voice_en_37886395.mp3	The newscast is also available on its Youtube channel.	2	0	thirties	female	Southern African (South Africa, Zimbabwe, Namibia)		en	
ab43bbde8dd98948b7e6b8393d966519e92744fd96172349c9d20cd1247a67a9e41415818b1ab8f0c456d23244cf15a1188a078707b96a3a8476783890c4a42f	common_voice_en_37886398.mp3	Stone has won several awards at major international beer competitions.	2	0	thirties	female	Southern African (South Africa, Zimbabwe, Namibia)		en	
ab43bbde8dd98948b7e6b8393d966519e92744fd96172349c9d20cd1247a67a9e41415818b1ab8f0c456d23244cf15a1188a078707b96a3a8476783890c4a42f	common_voice_en_37886797.mp3	The superintendent of schools is Scott Nelson.	2	0	thirties	female	Southern African (South Africa, Zimbabwe, Namibia)		en	
ab43bbde8dd98948b7e6b8393d966519e92744fd96172349c9d20cd1247a67a9e41415818b1ab8f0c456d23244cf15a1188a078707b96a3a8476783890c4a42f	common_voice_en_37886831.mp3	Smith was not above selling out Waller to save his career.	2	0	thirties	female	Southern African (South Africa, Zimbabwe, Namibia)		en	
ab43bbde8dd98948b7e6b8393d966519e92744fd96172349c9d20cd1247a67a9e41415818b1ab8f0c456d23244cf15a1188a078707b96a3a8476783890c4a42f	common_voice_en_37886855.mp3	It has the unit symbol Y.	2	0	thirties	female	Southern African (South Africa, Zimbabwe, Namibia)		en	
ab43bbde8dd98948b7e6b8393d966519e92744fd96172349c9d20cd1247a67a9e41415818b1ab8f0c456d23244cf15a1188a078707b96a3a8476783890c4a42f	common_voice_en_37886859.mp3	During the final year of his life, he wrote to Kamila almost every day.	2	0	thirties	female	Southern African (South Africa, Zimbabwe, Namibia)		en	
ab43bbde8dd98948b7e6b8393d966519e92744fd96172349c9d20cd1247a67a9e41415818b1ab8f0c456d23244cf15a1188a078707b96a3a8476783890c4a42f	common_voice_en_37886879.mp3	At times, Robinson was a stay-at-home dad.	2	0	thirties	female	Southern African (South Africa, Zimbabwe, Namibia)		en	
ab43bbde8dd98948b7e6b8393d966519e92744fd96172349c9d20cd1247a67a9e41415818b1ab8f0c456d23244cf15a1188a078707b96a3a8476783890c4a42f	common_voice_en_37886895.mp3	Election as an independent is far more common at the municipal level.	2	0	thirties	female	Southern African (South Africa, Zimbabwe, Namibia)		en	
ab43bbde8dd98948b7e6b8393d966519e92744fd96172349c9d20cd1247a67a9e41415818b1ab8f0c456d23244cf15a1188a078707b96a3a8476783890c4a42f	common_voice_en_37886897.mp3	The songs were recorded during a ceremony.	2	0	thirties	female	Southern African (South Africa, Zimbabwe, Namibia)		en	
ab43bbde8dd98948b7e6b8393d966519e92744fd96172349c9d20cd1247a67a9e41415818b1ab8f0c456d23244cf15a1188a078707b96a3a8476783890c4a42f	common_voice_en_37886915.mp3	Lewis was able to stay in the game afterwards.	2	0	thirties	female	Southern African (South Africa, Zimbabwe, Namibia)		en	
ab43bbde8dd98948b7e6b8393d966519e92744fd96172349c9d20cd1247a67a9e41415818b1ab8f0c456d23244cf15a1188a078707b96a3a8476783890c4a42f	common_voice_en_37886930.mp3	It makes them seem more like people.	2	0	thirties	female	Southern African (South Africa, Zimbabwe, Namibia)		en	
ab43bbde8dd98948b7e6b8393d966519e92744fd96172349c9d20cd1247a67a9e41415818b1ab8f0c456d23244cf15a1188a078707b96a3a8476783890c4a42f	common_voice_en_37886946.mp3	When a cockroach moults, it will appear pure white except for the eyes.	2	0	thirties	female	Southern African (South Africa, Zimbabwe, Namibia)		en	
ab43bbde8dd98948b7e6b8393d966519e92744fd96172349c9d20cd1247a67a9e41415818b1ab8f0c456d23244cf15a1188a078707b96a3a8476783890c4a42f	common_voice_en_37887008.mp3	The Village of North Branch is located within the township.	2	0	thirties	female	Southern African (South Africa, Zimbabwe, Namibia)		en	
ab43bbde8dd98948b7e6b8393d966519e92744fd96172349c9d20cd1247a67a9e41415818b1ab8f0c456d23244cf15a1188a078707b96a3a8476783890c4a42f	common_voice_en_37887011.mp3	The infinitive per se does not exist in Modern Greek.	2	0	thirties	female	Southern African (South Africa, Zimbabwe, Namibia)		en	
ab43bbde8dd98948b7e6b8393d966519e92744fd96172349c9d20cd1247a67a9e41415818b1ab8f0c456d23244cf15a1188a078707b96a3a8476783890c4a42f	common_voice_en_37887017.mp3	It then escaped, and was later recaptured by police.	2	0	thirties	female	Southern African (South Africa, Zimbabwe, Namibia)		en	
ab43bbde8dd98948b7e6b8393d966519e92744fd96172349c9d20cd1247a67a9e41415818b1ab8f0c456d23244cf15a1188a078707b96a3a8476783890c4a42f	common_voice_en_37887026.mp3	The station is located between station and station.	2	0	thirties	female	Southern African (South Africa, Zimbabwe, Namibia)		en	
ab43bbde8dd98948b7e6b8393d966519e92744fd96172349c9d20cd1247a67a9e41415818b1ab8f0c456d23244cf15a1188a078707b96a3a8476783890c4a42f	common_voice_en_37887036.mp3	Ash later announced he would not go.	2	0	thirties	female	Southern African (South Africa, Zimbabwe, Namibia)		en	
ab43bbde8dd98948b7e6b8393d966519e92744fd96172349c9d20cd1247a67a9e41415818b1ab8f0c456d23244cf15a1188a078707b96a3a8476783890c4a42f	common_voice_en_37887048.mp3	He has been imprisoned several times.	2	0	thirties	female	Southern African (South Africa, Zimbabwe, Namibia)		en	
ab43bbde8dd98948b7e6b8393d966519e92744fd96172349c9d20cd1247a67a9e41415818b1ab8f0c456d23244cf15a1188a078707b96a3a8476783890c4a42f	common_voice_en_37887050.mp3	However it can be faster and less expensive than non-volatile memory.	2	0	thirties	female	Southern African (South Africa, Zimbabwe, Namibia)		en	
ab43bbde8dd98948b7e6b8393d966519e92744fd96172349c9d20cd1247a67a9e41415818b1ab8f0c456d23244cf15a1188a078707b96a3a8476783890c4a42f	common_voice_en_37887052.mp3	The fruits are used in traditional medicine.	2	0	thirties	female	Southern African (South Africa, Zimbabwe, Namibia)		en	
ab43bbde8dd98948b7e6b8393d966519e92744fd96172349c9d20cd1247a67a9e41415818b1ab8f0c456d23244cf15a1188a078707b96a3a8476783890c4a42f	common_voice_en_37887053.mp3	The stems can be either simple or branched.	2	0	thirties	female	Southern African (South Africa, Zimbabwe, Namibia)		en	
ab43bbde8dd98948b7e6b8393d966519e92744fd96172349c9d20cd1247a67a9e41415818b1ab8f0c456d23244cf15a1188a078707b96a3a8476783890c4a42f	common_voice_en_37887061.mp3	It is its natural manure.	2	0	thirties	female	Southern African (South Africa, Zimbabwe, Namibia)		en	
ab43bbde8dd98948b7e6b8393d966519e92744fd96172349c9d20cd1247a67a9e41415818b1ab8f0c456d23244cf15a1188a078707b96a3a8476783890c4a42f	common_voice_en_37887071.mp3	The development of Canada since the peace is hardly mentioned.	2	0	thirties	female	Southern African (South Africa, Zimbabwe, Namibia)		en	
ab43bbde8dd98948b7e6b8393d966519e92744fd96172349c9d20cd1247a67a9e41415818b1ab8f0c456d23244cf15a1188a078707b96a3a8476783890c4a42f	common_voice_en_37887077.mp3	He wrote plays for stage and radio.	2	0	thirties	female	Southern African (South Africa, Zimbabwe, Namibia)		en	
ab43bbde8dd98948b7e6b8393d966519e92744fd96172349c9d20cd1247a67a9e41415818b1ab8f0c456d23244cf15a1188a078707b96a3a8476783890c4a42f	common_voice_en_37887096.mp3	Before all these predictions, a battle was to take place.	2	0	thirties	female	Southern African (South Africa, Zimbabwe, Namibia)		en	
ab43bbde8dd98948b7e6b8393d966519e92744fd96172349c9d20cd1247a67a9e41415818b1ab8f0c456d23244cf15a1188a078707b96a3a8476783890c4a42f	common_voice_en_37887106.mp3	Purble Shop is a code-breaker game.	2	0	thirties	female	Southern African (South Africa, Zimbabwe, Namibia)		en	
ab43bbde8dd98948b7e6b8393d966519e92744fd96172349c9d20cd1247a67a9e41415818b1ab8f0c456d23244cf15a1188a078707b96a3a8476783890c4a42f	common_voice_en_37887128.mp3	The walking path around the lake is long.	2	0	thirties	female	Southern African (South Africa, Zimbabwe, Namibia)		en	
ab43bbde8dd98948b7e6b8393d966519e92744fd96172349c9d20cd1247a67a9e41415818b1ab8f0c456d23244cf15a1188a078707b96a3a8476783890c4a42f	common_voice_en_37887979.mp3	It is certain that Megara never recovered its power and independence.	2	0	thirties	female	Southern African (South Africa, Zimbabwe, Namibia)		en	
ab43bbde8dd98948b7e6b8393d966519e92744fd96172349c9d20cd1247a67a9e41415818b1ab8f0c456d23244cf15a1188a078707b96a3a8476783890c4a42f	common_voice_en_37888050.mp3	Consumption of energy and raw materials was excessive.	2	0	thirties	female	Southern African (South Africa, Zimbabwe, Namibia)		en	
ab43bbde8dd98948b7e6b8393d966519e92744fd96172349c9d20cd1247a67a9e41415818b1ab8f0c456d23244cf15a1188a078707b96a3a8476783890c4a42f	common_voice_en_37888116.mp3	Step-wise training works in a similar fashion.	2	0	thirties	female	Southern African (South Africa, Zimbabwe, Namibia)		en	
ab43bbde8dd98948b7e6b8393d966519e92744fd96172349c9d20cd1247a67a9e41415818b1ab8f0c456d23244cf15a1188a078707b96a3a8476783890c4a42f	common_voice_en_37888118.mp3	The drink can also be made with tea instead of water.	2	0	thirties	female	Southern African (South Africa, Zimbabwe, Namibia)		en	
ab43bbde8dd98948b7e6b8393d966519e92744fd96172349c9d20cd1247a67a9e41415818b1ab8f0c456d23244cf15a1188a078707b96a3a8476783890c4a42f	common_voice_en_37888136.mp3	Oh, you don't?	2	0	thirties	female	Southern African (South Africa, Zimbabwe, Namibia)		en	
ab43bbde8dd98948b7e6b8393d966519e92744fd96172349c9d20cd1247a67a9e41415818b1ab8f0c456d23244cf15a1188a078707b96a3a8476783890c4a42f	common_voice_en_37888185.mp3	All tracks written by Jeff Lynne.	2	0	thirties	female	Southern African (South Africa, Zimbabwe, Namibia)		en	
ab43bbde8dd98948b7e6b8393d966519e92744fd96172349c9d20cd1247a67a9e41415818b1ab8f0c456d23244cf15a1188a078707b96a3a8476783890c4a42f	common_voice_en_37888584.mp3	For the second demo, he switched to playing lead and rhythm guitar.	2	0	thirties	female	Southern African (South Africa, Zimbabwe, Namibia)		en	
ab43bbde8dd98948b7e6b8393d966519e92744fd96172349c9d20cd1247a67a9e41415818b1ab8f0c456d23244cf15a1188a078707b96a3a8476783890c4a42f	common_voice_en_37888605.mp3	But this thing-every day, every day, over and over again.	2	0	thirties	female	Southern African (South Africa, Zimbabwe, Namibia)		en	
ab43bbde8dd98948b7e6b8393d966519e92744fd96172349c9d20cd1247a67a9e41415818b1ab8f0c456d23244cf15a1188a078707b96a3a8476783890c4a42f	common_voice_en_37888606.mp3	The name in Italian stands for "Flying Saucer".	2	0	thirties	female	Southern African (South Africa, Zimbabwe, Namibia)		en	
ab43bbde8dd98948b7e6b8393d966519e92744fd96172349c9d20cd1247a67a9e41415818b1ab8f0c456d23244cf15a1188a078707b96a3a8476783890c4a42f	common_voice_en_37888645.mp3	Agra was named the Queen City.	2	0	thirties	female	Southern African (South Africa, Zimbabwe, Namibia)		en	
ab43bbde8dd98948b7e6b8393d966519e92744fd96172349c9d20cd1247a67a9e41415818b1ab8f0c456d23244cf15a1188a078707b96a3a8476783890c4a42f	common_voice_en_37888657.mp3	In the same year two unreleased songs were leaked, entitled 'Faded' and 'So Fine'.	2	0	thirties	female	Southern African (South Africa, Zimbabwe, Namibia)		en	
ab43bbde8dd98948b7e6b8393d966519e92744fd96172349c9d20cd1247a67a9e41415818b1ab8f0c456d23244cf15a1188a078707b96a3a8476783890c4a42f	common_voice_en_37888666.mp3	His primary residence is in the National Capital Region.	2	0	thirties	female	Southern African (South Africa, Zimbabwe, Namibia)		en	
ab43bbde8dd98948b7e6b8393d966519e92744fd96172349c9d20cd1247a67a9e41415818b1ab8f0c456d23244cf15a1188a078707b96a3a8476783890c4a42f	common_voice_en_37888667.mp3	The town flower is the Katakuri.	2	0	thirties	female	Southern African (South Africa, Zimbabwe, Namibia)		en	
ab43bbde8dd98948b7e6b8393d966519e92744fd96172349c9d20cd1247a67a9e41415818b1ab8f0c456d23244cf15a1188a078707b96a3a8476783890c4a42f	common_voice_en_37888686.mp3	In practice, none of these terms are used by the general public.	2	0	thirties	female	Southern African (South Africa, Zimbabwe, Namibia)		en	
ab43bbde8dd98948b7e6b8393d966519e92744fd96172349c9d20cd1247a67a9e41415818b1ab8f0c456d23244cf15a1188a078707b96a3a8476783890c4a42f	common_voice_en_37888690.mp3	Lezgins live there.	2	0	thirties	female	Southern African (South Africa, Zimbabwe, Namibia)		en	
ab43bbde8dd98948b7e6b8393d966519e92744fd96172349c9d20cd1247a67a9e41415818b1ab8f0c456d23244cf15a1188a078707b96a3a8476783890c4a42f	common_voice_en_37888692.mp3	The game was played in a revolutionary atmosphere.	2	0	thirties	female	Southern African (South Africa, Zimbabwe, Namibia)		en	
ab43bbde8dd98948b7e6b8393d966519e92744fd96172349c9d20cd1247a67a9e41415818b1ab8f0c456d23244cf15a1188a078707b96a3a8476783890c4a42f	common_voice_en_37888698.mp3	The zinc hydroxide upon heating decomposes to zinc oxide.	2	0	thirties	female	Southern African (South Africa, Zimbabwe, Namibia)		en	
ab43bbde8dd98948b7e6b8393d966519e92744fd96172349c9d20cd1247a67a9e41415818b1ab8f0c456d23244cf15a1188a078707b96a3a8476783890c4a42f	common_voice_en_37888705.mp3	Thus impact factors cannot be used to compare journals across disciplines.	2	0	thirties	female	Southern African (South Africa, Zimbabwe, Namibia)		en	
ab43bbde8dd98948b7e6b8393d966519e92744fd96172349c9d20cd1247a67a9e41415818b1ab8f0c456d23244cf15a1188a078707b96a3a8476783890c4a42f	common_voice_en_37888719.mp3	Zama is named after the Maya word for "dawn".	2	0	thirties	female	Southern African (South Africa, Zimbabwe, Namibia)		en	
ab43bbde8dd98948b7e6b8393d966519e92744fd96172349c9d20cd1247a67a9e41415818b1ab8f0c456d23244cf15a1188a078707b96a3a8476783890c4a42f	common_voice_en_37888724.mp3	They are appointed by the Council of Ministers at the request of the Premier.	2	0	thirties	female	Southern African (South Africa, Zimbabwe, Namibia)		en	
ab43bbde8dd98948b7e6b8393d966519e92744fd96172349c9d20cd1247a67a9e41415818b1ab8f0c456d23244cf15a1188a078707b96a3a8476783890c4a42f	common_voice_en_37888725.mp3	Classes at this school were conducted in English and Spanish.	2	0	thirties	female	Southern African (South Africa, Zimbabwe, Namibia)		en	
ab43bbde8dd98948b7e6b8393d966519e92744fd96172349c9d20cd1247a67a9e41415818b1ab8f0c456d23244cf15a1188a078707b96a3a8476783890c4a42f	common_voice_en_37888736.mp3	He played two seasons in Baltimore.	2	0	thirties	female	Southern African (South Africa, Zimbabwe, Namibia)		en	
ab43bbde8dd98948b7e6b8393d966519e92744fd96172349c9d20cd1247a67a9e41415818b1ab8f0c456d23244cf15a1188a078707b96a3a8476783890c4a42f	common_voice_en_37888740.mp3	They first of all changed the look of the characters and the associated materials.	2	0	thirties	female	Southern African (South Africa, Zimbabwe, Namibia)		en	
ab43bbde8dd98948b7e6b8393d966519e92744fd96172349c9d20cd1247a67a9e41415818b1ab8f0c456d23244cf15a1188a078707b96a3a8476783890c4a42f	common_voice_en_37888754.mp3	Qureshi, production assistant.	2	0	thirties	female	Southern African (South Africa, Zimbabwe, Namibia)		en	
ab43bbde8dd98948b7e6b8393d966519e92744fd96172349c9d20cd1247a67a9e41415818b1ab8f0c456d23244cf15a1188a078707b96a3a8476783890c4a42f	common_voice_en_37888762.mp3	He is, I am persuaded, grossly, basely unfair.	2	0	thirties	female	Southern African (South Africa, Zimbabwe, Namibia)		en	
ab43bbde8dd98948b7e6b8393d966519e92744fd96172349c9d20cd1247a67a9e41415818b1ab8f0c456d23244cf15a1188a078707b96a3a8476783890c4a42f	common_voice_en_37888779.mp3	Instead of finding her outside, I heard her voice within.	2	0	thirties	female	Southern African (South Africa, Zimbabwe, Namibia)		en	
ab43bbde8dd98948b7e6b8393d966519e92744fd96172349c9d20cd1247a67a9e41415818b1ab8f0c456d23244cf15a1188a078707b96a3a8476783890c4a42f	common_voice_en_37888835.mp3	It was later renamed Waco High School.	2	0	thirties	female	Southern African (South Africa, Zimbabwe, Namibia)		en	
ab43bbde8dd98948b7e6b8393d966519e92744fd96172349c9d20cd1247a67a9e41415818b1ab8f0c456d23244cf15a1188a078707b96a3a8476783890c4a42f	common_voice_en_37888854.mp3	When he was about three, his mother and grandmother took him to Chicago.	2	0	thirties	female	Southern African (South Africa, Zimbabwe, Namibia)		en	
ab43bbde8dd98948b7e6b8393d966519e92744fd96172349c9d20cd1247a67a9e41415818b1ab8f0c456d23244cf15a1188a078707b96a3a8476783890c4a42f	common_voice_en_37888868.mp3	The District was thereafter subdivided and reformed several times.	2	0	thirties	female	Southern African (South Africa, Zimbabwe, Namibia)		en	
ab43bbde8dd98948b7e6b8393d966519e92744fd96172349c9d20cd1247a67a9e41415818b1ab8f0c456d23244cf15a1188a078707b96a3a8476783890c4a42f	common_voice_en_37888893.mp3	The schools were closed during the war and most of the school houses destroyed.	2	0	thirties	female	Southern African (South Africa, Zimbabwe, Namibia)		en	
ab43bbde8dd98948b7e6b8393d966519e92744fd96172349c9d20cd1247a67a9e41415818b1ab8f0c456d23244cf15a1188a078707b96a3a8476783890c4a42f	common_voice_en_37888894.mp3	The colours of the college are green and gold.	2	0	thirties	female	Southern African (South Africa, Zimbabwe, Namibia)		en	
ab43bbde8dd98948b7e6b8393d966519e92744fd96172349c9d20cd1247a67a9e41415818b1ab8f0c456d23244cf15a1188a078707b96a3a8476783890c4a42f	common_voice_en_37888901.mp3	Albums have been recorded in Malay, French, Italian and English.	2	0	thirties	female	Southern African (South Africa, Zimbabwe, Namibia)		en	
ab43bbde8dd98948b7e6b8393d966519e92744fd96172349c9d20cd1247a67a9e41415818b1ab8f0c456d23244cf15a1188a078707b96a3a8476783890c4a42f	common_voice_en_37888908.mp3	You can carry it back when you return.	2	0	thirties	female	Southern African (South Africa, Zimbabwe, Namibia)		en	
ab43bbde8dd98948b7e6b8393d966519e92744fd96172349c9d20cd1247a67a9e41415818b1ab8f0c456d23244cf15a1188a078707b96a3a8476783890c4a42f	common_voice_en_37888912.mp3	At a loss.	4	0	thirties	female	Southern African (South Africa, Zimbabwe, Namibia)		en	
ab43bbde8dd98948b7e6b8393d966519e92744fd96172349c9d20cd1247a67a9e41415818b1ab8f0c456d23244cf15a1188a078707b96a3a8476783890c4a42f	common_voice_en_37888918.mp3	His surviving son Erik did not have children.	4	0	thirties	female	Southern African (South Africa, Zimbabwe, Namibia)		en	
ab43bbde8dd98948b7e6b8393d966519e92744fd96172349c9d20cd1247a67a9e41415818b1ab8f0c456d23244cf15a1188a078707b96a3a8476783890c4a42f	common_voice_en_37888925.mp3	The series was well-received when originally broadcast.	2	0	thirties	female	Southern African (South Africa, Zimbabwe, Namibia)		en	
ab43bbde8dd98948b7e6b8393d966519e92744fd96172349c9d20cd1247a67a9e41415818b1ab8f0c456d23244cf15a1188a078707b96a3a8476783890c4a42f	common_voice_en_37888930.mp3	I simply sat down and wrote it.	2	0	thirties	female	Southern African (South Africa, Zimbabwe, Namibia)		en	
ab43bbde8dd98948b7e6b8393d966519e92744fd96172349c9d20cd1247a67a9e41415818b1ab8f0c456d23244cf15a1188a078707b96a3a8476783890c4a42f	common_voice_en_37888937.mp3	For security reasons, the museum is not open for casual visitors.	2	0	thirties	female	Southern African (South Africa, Zimbabwe, Namibia)		en	
ab43bbde8dd98948b7e6b8393d966519e92744fd96172349c9d20cd1247a67a9e41415818b1ab8f0c456d23244cf15a1188a078707b96a3a8476783890c4a42f	common_voice_en_37888941.mp3	Marsh was born in Scotland, however he grew up in South London.	2	0	thirties	female	Southern African (South Africa, Zimbabwe, Namibia)		en	
ab43bbde8dd98948b7e6b8393d966519e92744fd96172349c9d20cd1247a67a9e41415818b1ab8f0c456d23244cf15a1188a078707b96a3a8476783890c4a42f	common_voice_en_37890205.mp3	She never returned to her former life's work.	2	0	thirties	female	Southern African (South Africa, Zimbabwe, Namibia)		en	
ab43bbde8dd98948b7e6b8393d966519e92744fd96172349c9d20cd1247a67a9e41415818b1ab8f0c456d23244cf15a1188a078707b96a3a8476783890c4a42f	common_voice_en_37890274.mp3	It could not run away, so now it is food.	2	0	thirties	female	Southern African (South Africa, Zimbabwe, Namibia)		en	
ab43bbde8dd98948b7e6b8393d966519e92744fd96172349c9d20cd1247a67a9e41415818b1ab8f0c456d23244cf15a1188a078707b96a3a8476783890c4a42f	common_voice_en_37890640.mp3	She cemented her status as "the Queen of Telenovelas".	2	0	thirties	female	Southern African (South Africa, Zimbabwe, Namibia)		en	
ab43bbde8dd98948b7e6b8393d966519e92744fd96172349c9d20cd1247a67a9e41415818b1ab8f0c456d23244cf15a1188a078707b96a3a8476783890c4a42f	common_voice_en_37890650.mp3	Who cares!	4	0	thirties	female	Southern African (South Africa, Zimbabwe, Namibia)		en	
ab43bbde8dd98948b7e6b8393d966519e92744fd96172349c9d20cd1247a67a9e41415818b1ab8f0c456d23244cf15a1188a078707b96a3a8476783890c4a42f	common_voice_en_37890657.mp3	He was also the ancestor of Fred Holland Day.	2	0	thirties	female	Southern African (South Africa, Zimbabwe, Namibia)		en	
ab43bbde8dd98948b7e6b8393d966519e92744fd96172349c9d20cd1247a67a9e41415818b1ab8f0c456d23244cf15a1188a078707b96a3a8476783890c4a42f	common_voice_en_37890791.mp3	That same year they teamed up to work on a session together.	2	0	thirties	female	Southern African (South Africa, Zimbabwe, Namibia)		en	
ab43bbde8dd98948b7e6b8393d966519e92744fd96172349c9d20cd1247a67a9e41415818b1ab8f0c456d23244cf15a1188a078707b96a3a8476783890c4a42f	common_voice_en_37890797.mp3	It was the first investigative film about the crash.	2	0	thirties	female	Southern African (South Africa, Zimbabwe, Namibia)		en	
ab43bbde8dd98948b7e6b8393d966519e92744fd96172349c9d20cd1247a67a9e41415818b1ab8f0c456d23244cf15a1188a078707b96a3a8476783890c4a42f	common_voice_en_37890802.mp3	It is dangerous.	2	0	thirties	female	Southern African (South Africa, Zimbabwe, Namibia)		en	
ab43bbde8dd98948b7e6b8393d966519e92744fd96172349c9d20cd1247a67a9e41415818b1ab8f0c456d23244cf15a1188a078707b96a3a8476783890c4a42f	common_voice_en_37890810.mp3	The site is free to use, requiring only registration.	2	0	thirties	female	Southern African (South Africa, Zimbabwe, Namibia)		en	
ab43bbde8dd98948b7e6b8393d966519e92744fd96172349c9d20cd1247a67a9e41415818b1ab8f0c456d23244cf15a1188a078707b96a3a8476783890c4a42f	common_voice_en_37890827.mp3	He lived in Paris.	2	0	thirties	female	Southern African (South Africa, Zimbabwe, Namibia)		en	
ab43bbde8dd98948b7e6b8393d966519e92744fd96172349c9d20cd1247a67a9e41415818b1ab8f0c456d23244cf15a1188a078707b96a3a8476783890c4a42f	common_voice_en_37890876.mp3	A gathering or group of kea is called a circus.	2	0	thirties	female	Southern African (South Africa, Zimbabwe, Namibia)		en	
ab43bbde8dd98948b7e6b8393d966519e92744fd96172349c9d20cd1247a67a9e41415818b1ab8f0c456d23244cf15a1188a078707b96a3a8476783890c4a42f	common_voice_en_37890897.mp3	Hull decided to develop an airport that would hopefully not be closed.	2	0	thirties	female	Southern African (South Africa, Zimbabwe, Namibia)		en	
ab43bbde8dd98948b7e6b8393d966519e92744fd96172349c9d20cd1247a67a9e41415818b1ab8f0c456d23244cf15a1188a078707b96a3a8476783890c4a42f	common_voice_en_37890900.mp3	It could only be used once in a day.	2	0	thirties	female	Southern African (South Africa, Zimbabwe, Namibia)		en	
ab43bbde8dd98948b7e6b8393d966519e92744fd96172349c9d20cd1247a67a9e41415818b1ab8f0c456d23244cf15a1188a078707b96a3a8476783890c4a42f	common_voice_en_37890911.mp3	It's unfair, but that's reality.	2	0	thirties	female	Southern African (South Africa, Zimbabwe, Namibia)		en	
ab43bbde8dd98948b7e6b8393d966519e92744fd96172349c9d20cd1247a67a9e41415818b1ab8f0c456d23244cf15a1188a078707b96a3a8476783890c4a42f	common_voice_en_37890976.mp3	It is common in the Canary Islands.	2	0	thirties	female	Southern African (South Africa, Zimbabwe, Namibia)		en	
ab43bbde8dd98948b7e6b8393d966519e92744fd96172349c9d20cd1247a67a9e41415818b1ab8f0c456d23244cf15a1188a078707b96a3a8476783890c4a42f	common_voice_en_37890977.mp3	The final turns into a nightmare for Real Madrid after this.	4	0	thirties	female	Southern African (South Africa, Zimbabwe, Namibia)		en	
ab43bbde8dd98948b7e6b8393d966519e92744fd96172349c9d20cd1247a67a9e41415818b1ab8f0c456d23244cf15a1188a078707b96a3a8476783890c4a42f	common_voice_en_37890992.mp3	It jumps well, and can be used for dressage.	2	0	thirties	female	Southern African (South Africa, Zimbabwe, Namibia)		en	
ab43bbde8dd98948b7e6b8393d966519e92744fd96172349c9d20cd1247a67a9e41415818b1ab8f0c456d23244cf15a1188a078707b96a3a8476783890c4a42f	common_voice_en_37890993.mp3	His exact origin and background are uncertain.	2	0	thirties	female	Southern African (South Africa, Zimbabwe, Namibia)		en	
ab43bbde8dd98948b7e6b8393d966519e92744fd96172349c9d20cd1247a67a9e41415818b1ab8f0c456d23244cf15a1188a078707b96a3a8476783890c4a42f	common_voice_en_37891042.mp3	While a student in college, he played rugby.	2	0	thirties	female	Southern African (South Africa, Zimbabwe, Namibia)		en	
ab43bbde8dd98948b7e6b8393d966519e92744fd96172349c9d20cd1247a67a9e41415818b1ab8f0c456d23244cf15a1188a078707b96a3a8476783890c4a42f	common_voice_en_37891057.mp3	It was so soft so as to pass through a finger ring.	2	0	thirties	female	Southern African (South Africa, Zimbabwe, Namibia)		en	
ab43bbde8dd98948b7e6b8393d966519e92744fd96172349c9d20cd1247a67a9e41415818b1ab8f0c456d23244cf15a1188a078707b96a3a8476783890c4a42f	common_voice_en_37891101.mp3	After retiring, Cahill took up coaching.	2	0	thirties	female	Southern African (South Africa, Zimbabwe, Namibia)		en	
ab43bbde8dd98948b7e6b8393d966519e92744fd96172349c9d20cd1247a67a9e41415818b1ab8f0c456d23244cf15a1188a078707b96a3a8476783890c4a42f	common_voice_en_37891102.mp3	In its literary phase, "The Dial" was published monthly.	2	0	thirties	female	Southern African (South Africa, Zimbabwe, Namibia)		en	
ab43bbde8dd98948b7e6b8393d966519e92744fd96172349c9d20cd1247a67a9e41415818b1ab8f0c456d23244cf15a1188a078707b96a3a8476783890c4a42f	common_voice_en_37891115.mp3	All American aircraft remained over international waters.	2	0	thirties	female	Southern African (South Africa, Zimbabwe, Namibia)		en	
